GEO_ID,Geographic Area Name, !!Total:,Block
1000000US360570706002031,"Block 2031, Block Group 2, Census Tract 706, Montgomery County, New York",60,2031
1000000US360570706002032,"Block 2032, Block Group 2, Census Tract 706, Montgomery County, New York",57,2032
1000000US360570706002033,"Block 2033, Block Group 2, Census Tract 706, Montgomery County, New York",77,2033
1000000US360570706002034,"Block 2034, Block Group 2, Census Tract 706, Montgomery County, New York",12,2034
1000000US360570706002035,"Block 2035, Block Group 2, Census Tract 706, Montgomery County, New York",47,2035
1000000US360570706002036,"Block 2036, Block Group 2, Census Tract 706, Montgomery County, New York",0,2036
1000000US360570706002037,"Block 2037, Block Group 2, Census Tract 706, Montgomery County, New York",0,2037
1000000US360570706002038,"Block 2038, Block Group 2, Census Tract 706, Montgomery County, New York",0,2038
1000000US360570707001000,"Block 1000, Block Group 1, Census Tract 707, Montgomery County, New York",0,1000
1000000US360570707001001,"Block 1001, Block Group 1, Census Tract 707, Montgomery County, New York",0,1001
1000000US360570707001002,"Block 1002, Block Group 1, Census Tract 707, Montgomery County, New York",0,1002
1000000US360570707001003,"Block 1003, Block Group 1, Census Tract 707, Montgomery County, New York",0,1003
1000000US360570707001004,"Block 1004, Block Group 1, Census Tract 707, Montgomery County, New York",81,1004
1000000US360570707001005,"Block 1005, Block Group 1, Census Tract 707, Montgomery County, New York",0,1005
1000000US360570707001006,"Block 1006, Block Group 1, Census Tract 707, Montgomery County, New York",32,1006
1000000US360570707001007,"Block 1007, Block Group 1, Census Tract 707, Montgomery County, New York",0,1007
1000000US360570707001008,"Block 1008, Block Group 1, Census Tract 707, Montgomery County, New York",38,1008
1000000US360570707001009,"Block 1009, Block Group 1, Census Tract 707, Montgomery County, New York",32,1009
1000000US360570707001010,"Block 1010, Block Group 1, Census Tract 707, Montgomery County, New York",30,1010
1000000US360570707001011,"Block 1011, Block Group 1, Census Tract 707, Montgomery County, New York",1,1011
1000000US360570707001012,"Block 1012, Block Group 1, Census Tract 707, Montgomery County, New York",13,1012
1000000US360570707001013,"Block 1013, Block Group 1, Census Tract 707, Montgomery County, New York",0,1013
1000000US360570707001014,"Block 1014, Block Group 1, Census Tract 707, Montgomery County, New York",75,1014
1000000US360570707001015,"Block 1015, Block Group 1, Census Tract 707, Montgomery County, New York",33,1015
1000000US360570707001016,"Block 1016, Block Group 1, Census Tract 707, Montgomery County, New York",158,1016
1000000US360570707001017,"Block 1017, Block Group 1, Census Tract 707, Montgomery County, New York",33,1017
1000000US360570707001018,"Block 1018, Block Group 1, Census Tract 707, Montgomery County, New York",61,1018
1000000US360570707001019,"Block 1019, Block Group 1, Census Tract 707, Montgomery County, New York",68,1019
1000000US360570707001020,"Block 1020, Block Group 1, Census Tract 707, Montgomery County, New York",36,1020
1000000US360570707001021,"Block 1021, Block Group 1, Census Tract 707, Montgomery County, New York",46,1021
1000000US360570707001022,"Block 1022, Block Group 1, Census Tract 707, Montgomery County, New York",34,1022
1000000US360570707001023,"Block 1023, Block Group 1, Census Tract 707, Montgomery County, New York",27,1023
1000000US360570707001024,"Block 1024, Block Group 1, Census Tract 707, Montgomery County, New York",24,1024
1000000US360570707001025,"Block 1025, Block Group 1, Census Tract 707, Montgomery County, New York",34,1025
1000000US360570707001026,"Block 1026, Block Group 1, Census Tract 707, Montgomery County, New York",40,1026
1000000US360570707001027,"Block 1027, Block Group 1, Census Tract 707, Montgomery County, New York",52,1027
1000000US360570707001028,"Block 1028, Block Group 1, Census Tract 707, Montgomery County, New York",41,1028
1000000US360570707001029,"Block 1029, Block Group 1, Census Tract 707, Montgomery County, New York",22,1029
1000000US360570707002000,"Block 2000, Block Group 2, Census Tract 707, Montgomery County, New York",10,2000
1000000US360570707002001,"Block 2001, Block Group 2, Census Tract 707, Montgomery County, New York",46,2001
1000000US360570707002002,"Block 2002, Block Group 2, Census Tract 707, Montgomery County, New York",337,2002
1000000US360570707002003,"Block 2003, Block Group 2, Census Tract 707, Montgomery County, New York",36,2003
1000000US360570707002004,"Block 2004, Block Group 2, Census Tract 707, Montgomery County, New York",29,2004
1000000US360570707002005,"Block 2005, Block Group 2, Census Tract 707, Montgomery County, New York",35,2005
1000000US360570707002006,"Block 2006, Block Group 2, Census Tract 707, Montgomery County, New York",0,2006
1000000US360570707002007,"Block 2007, Block Group 2, Census Tract 707, Montgomery County, New York",0,2007
1000000US360570707002008,"Block 2008, Block Group 2, Census Tract 707, Montgomery County, New York",55,2008
1000000US360570707002009,"Block 2009, Block Group 2, Census Tract 707, Montgomery County, New York",49,2009
1000000US360570707002010,"Block 2010, Block Group 2, Census Tract 707, Montgomery County, New York",33,2010
1000000US360570707002011,"Block 2011, Block Group 2, Census Tract 707, Montgomery County, New York",7,2011
1000000US360570707002012,"Block 2012, Block Group 2, Census Tract 707, Montgomery County, New York",55,2012
1000000US360570707002013,"Block 2013, Block Group 2, Census Tract 707, Montgomery County, New York",54,2013
1000000US360570707002014,"Block 2014, Block Group 2, Census Tract 707, Montgomery County, New York",15,2014
1000000US360570707002015,"Block 2015, Block Group 2, Census Tract 707, Montgomery County, New York",56,2015
1000000US360570707002016,"Block 2016, Block Group 2, Census Tract 707, Montgomery County, New York",68,2016
1000000US360570707002017,"Block 2017, Block Group 2, Census Tract 707, Montgomery County, New York",32,2017
1000000US360570707002018,"Block 2018, Block Group 2, Census Tract 707, Montgomery County, New York",41,2018
1000000US360570707002019,"Block 2019, Block Group 2, Census Tract 707, Montgomery County, New York",59,2019
1000000US360570707002020,"Block 2020, Block Group 2, Census Tract 707, Montgomery County, New York",81,2020
1000000US360570707002021,"Block 2021, Block Group 2, Census Tract 707, Montgomery County, New York",60,2021
1000000US360570707002022,"Block 2022, Block Group 2, Census Tract 707, Montgomery County, New York",103,2022
1000000US360570707002023,"Block 2023, Block Group 2, Census Tract 707, Montgomery County, New York",34,2023
1000000US360570707002024,"Block 2024, Block Group 2, Census Tract 707, Montgomery County, New York",59,2024
1000000US360570707002025,"Block 2025, Block Group 2, Census Tract 707, Montgomery County, New York",48,2025
1000000US360570707002026,"Block 2026, Block Group 2, Census Tract 707, Montgomery County, New York",0,2026
1000000US360570707002027,"Block 2027, Block Group 2, Census Tract 707, Montgomery County, New York",0,2027
1000000US360570707002028,"Block 2028, Block Group 2, Census Tract 707, Montgomery County, New York",0,2028
1000000US360570707002029,"Block 2029, Block Group 2, Census Tract 707, Montgomery County, New York",15,2029
1000000US360570707002030,"Block 2030, Block Group 2, Census Tract 707, Montgomery County, New York",49,2030
1000000US360570707002031,"Block 2031, Block Group 2, Census Tract 707, Montgomery County, New York",46,2031
1000000US360570707002032,"Block 2032, Block Group 2, Census Tract 707, Montgomery County, New York",22,2032
1000000US360570707002033,"Block 2033, Block Group 2, Census Tract 707, Montgomery County, New York",80,2033
1000000US360570708001000,"Block 1000, Block Group 1, Census Tract 708, Montgomery County, New York",233,1000
1000000US360570708001001,"Block 1001, Block Group 1, Census Tract 708, Montgomery County, New York",293,1001
1000000US360570708001002,"Block 1002, Block Group 1, Census Tract 708, Montgomery County, New York",34,1002
1000000US360570708001003,"Block 1003, Block Group 1, Census Tract 708, Montgomery County, New York",50,1003
1000000US360570708001004,"Block 1004, Block Group 1, Census Tract 708, Montgomery County, New York",33,1004
1000000US360570708001005,"Block 1005, Block Group 1, Census Tract 708, Montgomery County, New York",74,1005
1000000US360570708001006,"Block 1006, Block Group 1, Census Tract 708, Montgomery County, New York",38,1006
1000000US360570708001007,"Block 1007, Block Group 1, Census Tract 708, Montgomery County, New York",0,1007
1000000US360570708001008,"Block 1008, Block Group 1, Census Tract 708, Montgomery County, New York",0,1008
1000000US360570708001009,"Block 1009, Block Group 1, Census Tract 708, Montgomery County, New York",21,1009
1000000US360570708001010,"Block 1010, Block Group 1, Census Tract 708, Montgomery County, New York",53,1010
1000000US360570708001011,"Block 1011, Block Group 1, Census Tract 708, Montgomery County, New York",89,1011
1000000US360570708001012,"Block 1012, Block Group 1, Census Tract 708, Montgomery County, New York",65,1012
1000000US360570708001013,"Block 1013, Block Group 1, Census Tract 708, Montgomery County, New York",86,1013
1000000US360570708001014,"Block 1014, Block Group 1, Census Tract 708, Montgomery County, New York",53,1014
1000000US360570708001015,"Block 1015, Block Group 1, Census Tract 708, Montgomery County, New York",20,1015
1000000US360570708001016,"Block 1016, Block Group 1, Census Tract 708, Montgomery County, New York",46,1016
1000000US360570708001017,"Block 1017, Block Group 1, Census Tract 708, Montgomery County, New York",29,1017
1000000US360570708001018,"Block 1018, Block Group 1, Census Tract 708, Montgomery County, New York",22,1018
1000000US360570708001019,"Block 1019, Block Group 1, Census Tract 708, Montgomery County, New York",72,1019
1000000US360570708001020,"Block 1020, Block Group 1, Census Tract 708, Montgomery County, New York",79,1020
1000000US360570708001021,"Block 1021, Block Group 1, Census Tract 708, Montgomery County, New York",0,1021
1000000US360570708001022,"Block 1022, Block Group 1, Census Tract 708, Montgomery County, New York",0,1022
1000000US360570708002000,"Block 2000, Block Group 2, Census Tract 708, Montgomery County, New York",70,2000
1000000US360570708002001,"Block 2001, Block Group 2, Census Tract 708, Montgomery County, New York",91,2001
1000000US360570708002002,"Block 2002, Block Group 2, Census Tract 708, Montgomery County, New York",91,2002
1000000US360570708002003,"Block 2003, Block Group 2, Census Tract 708, Montgomery County, New York",52,2003
1000000US360570708002004,"Block 2004, Block Group 2, Census Tract 708, Montgomery County, New York",82,2004
1000000US360570708002005,"Block 2005, Block Group 2, Census Tract 708, Montgomery County, New York",62,2005
1000000US360570708002006,"Block 2006, Block Group 2, Census Tract 708, Montgomery County, New York",37,2006
1000000US360570708002007,"Block 2007, Block Group 2, Census Tract 708, Montgomery County, New York",70,2007
1000000US360570708002008,"Block 2008, Block Group 2, Census Tract 708, Montgomery County, New York",88,2008
1000000US360570708002009,"Block 2009, Block Group 2, Census Tract 708, Montgomery County, New York",107,2009
1000000US360570708002010,"Block 2010, Block Group 2, Census Tract 708, Montgomery County, New York",36,2010
1000000US360570708002011,"Block 2011, Block Group 2, Census Tract 708, Montgomery County, New York",47,2011
1000000US360570708002012,"Block 2012, Block Group 2, Census Tract 708, Montgomery County, New York",31,2012
1000000US360570708002013,"Block 2013, Block Group 2, Census Tract 708, Montgomery County, New York",113,2013
1000000US360570708002014,"Block 2014, Block Group 2, Census Tract 708, Montgomery County, New York",107,2014
1000000US360570708002015,"Block 2015, Block Group 2, Census Tract 708, Montgomery County, New York",185,2015
1000000US360570708002016,"Block 2016, Block Group 2, Census Tract 708, Montgomery County, New York",95,2016
1000000US360570708002017,"Block 2017, Block Group 2, Census Tract 708, Montgomery County, New York",69,2017
1000000US360570708002018,"Block 2018, Block Group 2, Census Tract 708, Montgomery County, New York",59,2018
1000000US360570708002019,"Block 2019, Block Group 2, Census Tract 708, Montgomery County, New York",36,2019
1000000US360570708002020,"Block 2020, Block Group 2, Census Tract 708, Montgomery County, New York",22,2020
1000000US360570708002021,"Block 2021, Block Group 2, Census Tract 708, Montgomery County, New York",0,2021
1000000US360570708002022,"Block 2022, Block Group 2, Census Tract 708, Montgomery County, New York",0,2022
1000000US360570708002023,"Block 2023, Block Group 2, Census Tract 708, Montgomery County, New York",0,2023
1000000US360570708002024,"Block 2024, Block Group 2, Census Tract 708, Montgomery County, New York",19,2024
1000000US360570709001000,"Block 1000, Block Group 1, Census Tract 709, Montgomery County, New York",64,1000
1000000US360570709001001,"Block 1001, Block Group 1, Census Tract 709, Montgomery County, New York",90,1001
